id,startLat,startLong,startKm,endLat,endLong,endKm,name
1,42.22840,-71.52210,0,42.22876,-71.52038,0.147,"Main St, Hopkinton"
2,42.22876,-71.52038,0.147,42.22905,-71.51962,0.217,"Main St, Hopkinton"
3,42.22905,-71.51962,0.217,42.22953,-71.51853,0.323,"Main St, Hopkinton"
4,42.22953,-71.51853,0.323,42.22980,-71.51818,0.365,"Main St, Hopkinton"
5,42.22980,-71.51818,0.365,42.23058,-71.51737,0.475,"Main St, Hopkinton"
6,42.23058,-71.51737,0.475,42.23168,-71.51651,0.617,"Main St, Hopkinton"
7,42.23168,-71.51651,0.617,42.23196,-71.51603,0.667,"Main St, Hopkinton"
8,42.23196,-71.51603,0.667,42.23283,-71.51382,0.873,"Main St, Hopkinton"
9,42.23283,-71.51382,0.873,42.23348,-71.51194,1.044,"Main St, Hopkinton"
10,42.23348,-71.51194,1.044,42.23417,-71.51032,1.198,"Main St, Hopkinton"
11,42.23417,-71.51032,1.198,42.23475,-71.50899,1.325,"Main St, Hopkinton"
12,42.23475,-71.50899,1.325,42.23605,-71.50697,1.545,"Main St, Hopkinton"
13,42.23605,-71.50697,1.545,42.23627,-71.50629,1.606,"Main St, Hopkinton"
14,42.23627,-71.50629,1.606,42.23660,-71.50330,1.855,"Main St, Hopkinton"
15,42.23660,-71.50330,1.855,42.23633,-71.49995,2.133,"Main St, Hopkinton"
16,42.23633,-71.49995,2.133,42.23661,-71.49815,2.284,"Main St, Hopkinton"
17,42.23661,-71.49815,2.284,42.23778,-71.49339,2.697,"Main St, Hopkinton"
18,42.23778,-71.49339,2.697,42.23851,-71.49184,2.849,"Main St, Hopkinton"
19,42.23851,-71.49184,2.849,42.24013,-71.48863,3.169,"Main St, Hopkinton"
20,42.24013,-71.48863,3.169,42.24111,-71.48663,3.366,"Union St, Ashland"
21,42.24111,-71.48663,3.366,42.24283,-71.48289,3.728,"Union St, Ashland"
22,42.24283,-71.48289,3.728,42.24382,-71.48067,3.941,"Union St, Ashland"
23,42.24382,-71.48067,3.941,42.24438,-71.47945,4.059,"Union St, Ashland"
24,42.24438,-71.47945,4.059,42.24509,-71.47755,4.234,"Union St, Ashland"
25,42.24509,-71.47755,4.234,42.24554,-71.47662,4.325,"Union St, Ashland"
26,42.24554,-71.47662,4.325,42.24611,-71.47591,4.411,"Union St, Ashland"
27,42.24611,-71.47591,4.411,42.24695,-71.47509,4.526,"Union St, Ashland"
28,42.24695,-71.47509,4.526,42.24804,-71.47448,4.658,"Union St, Ashland"
29,42.24804,-71.47448,4.658,42.24902,-71.47355,4.791,"Union St, Ashland"
30,42.24902,-71.47355,4.791,42.24979,-71.47303,4.887,"Union St, Ashland"
31,42.24979,-71.47303,4.887,42.25114,-71.47204,5.058,"Union St, Ashland"
32,42.25114,-71.47204,5.058,42.25139,-71.47180,5.092,"Union St, Ashland"
33,42.25139,-71.47180,5.092,42.25304,-71.46975,5.341,"Union St, Ashland"
34,42.25304,-71.46975,5.341,42.25498,-71.46778,5.611,"Union St, Ashland"
35,42.25498,-71.46778,5.611,42.25539,-71.46714,5.681,"Union St, Ashland"
36,42.25539,-71.46714,5.681,42.25579,-71.46503,5.861,"Union St, Ashland"
37,42.25579,-71.46503,5.861,42.25674,-71.46170,6.155,"Union St, Ashland"
38,42.25674,-71.46170,6.155,42.25717,-71.46039,6.273,"Union St, Ashland"
39,42.25717,-71.46039,6.273,42.25773,-71.45860,6.433,"Union St, Ashland"
40,42.25773,-71.45860,6.433,42.25829,-71.45640,6.624,"Union St, Ashland"
41,42.25829,-71.45640,6.624,42.25876,-71.45393,6.834,"Union St, Ashland"
42,42.25876,-71.45393,6.834,42.25945,-71.45242,6.98,"Union St, Ashland"
43,42.25945,-71.45242,6.98,42.26043,-71.45091,7.145,"Waverly St, Ashland"
44,42.26043,-71.45091,7.145,42.26130,-71.44996,7.271,"Waverly St, Ashland"
45,42.26130,-71.44996,7.271,42.26212,-71.44955,7.367,"Waverly St, Ashland"
46,42.26212,-71.44955,7.367,42.26305,-71.44905,7.476,"Waverly St, Ashland"
47,42.26305,-71.44905,7.476,42.26465,-71.44735,7.704,"Waverly St, Ashland"
48,42.26465,-71.44735,7.704,42.26503,-71.44689,7.761,"Waverly St, Ashland"
49,42.26503,-71.44689,7.761,42.26658,-71.44597,7.949,"Waverly St, Ashland"
50,42.26658,-71.44597,7.949,42.26788,-71.44542,8.101,"Waverly St, Ashland"
51,42.26788,-71.44542,8.101,42.26916,-71.44495,8.249,"Waverly St, Framingham"
52,42.26916,-71.44495,8.249,42.27009,-71.44448,8.359,"Waverly St, Framingham"
53,42.27009,-71.44448,8.359,42.27145,-71.44327,8.54,"Waverly St, Framingham"
54,42.27145,-71.44327,8.54,42.27234,-71.44157,8.712,"Waverly St, Framingham"
55,42.27234,-71.44157,8.712,42.27316,-71.43986,8.88,"Waverly St, Framingham"
56,42.27316,-71.43986,8.88,42.27404,-71.43810,9.055,"Waverly St, Framingham"
57,42.27404,-71.43810,9.055,42.27425,-71.43702,9.148,"Waverly St, Framingham"
58,42.27425,-71.43702,9.148,42.27389,-71.43485,9.331,"Waverly St, Framingham"
59,42.27389,-71.43485,9.331,42.27350,-71.43274,9.509,"Waverly St, Framingham"
60,42.27350,-71.43274,9.509,42.27311,-71.43157,9.614,"Waverly St, Framingham"
61,42.27311,-71.43157,9.614,42.27244,-71.43034,9.739,"Waverly St, Framingham"
62,42.27244,-71.43034,9.739,42.27213,-71.42956,9.813,"Waverly St, Framingham"
63,42.27213,-71.42956,9.813,42.27221,-71.42897,9.863,"Waverly St, Framingham"
64,42.27221,-71.42897,9.863,42.27430,-71.42491,10.27,"Waverly St, Framingham"
65,42.27430,-71.42491,10.27,42.27519,-71.42221,10.513,"Waverly St, Framingham"
66,42.27519,-71.42221,10.513,42.27561,-71.42086,10.633,"Waverly St, Framingham"
67,42.27561,-71.42086,10.633,42.27636,-71.41840,10.853,"Waverly St, Framingham"
68,42.27636,-71.41840,10.853,42.27680,-71.41687,10.983,"Waverly St, Framingham"
69,42.27680,-71.41687,10.983,42.27696,-71.41612,11.047,"Waverly St, Framingham"
70,42.27696,-71.41612,11.047,42.27767,-71.41284,11.328,"Waverly St, Framingham"
71,42.27767,-71.41284,11.328,42.27861,-71.40832,11.714,"Waverly St, Framingham"
72,42.27861,-71.40832,11.714,42.28003,-71.40194,12.262,"Waverly St, Framingham"
73,42.28003,-71.40194,12.262,42.28105,-71.39735,12.654,"Waverly St, Framingham"
74,42.28105,-71.39735,12.654,42.28144,-71.39555,12.81,"Waverly St, Framingham"
75,42.28144,-71.39555,12.81,42.28165,-71.39409,12.932,"Waverly St, Framingham"
76,42.28165,-71.39409,12.932,42.28184,-71.39135,13.158,"Central St, Natick"
77,42.28184,-71.39135,13.158,42.28191,-71.39050,13.228,"Central St, Natick"
78,42.28191,-71.39050,13.228,42.28247,-71.38155,13.967,"Central St, Natick"
79,42.28247,-71.38155,13.967,42.28253,-71.37949,14.137,"Central St, Natick"
80,42.28253,-71.37949,14.137,42.28257,-71.37595,14.429,"Central St, Natick"
81,42.28257,-71.37595,14.429,42.28266,-71.37518,14.494,"Central St, Natick"
82,42.28266,-71.37518,14.494,42.28294,-71.37313,14.664,"Central St, Natick"
83,42.28294,-71.37313,14.664,42.28376,-71.36847,15.058,"Central St, Natick"
84,42.28376,-71.36847,15.058,42.28382,-71.36747,15.14,"Central St, Natick"
85,42.28382,-71.36747,15.14,42.28365,-71.36662,15.211,"Central St, Natick"
86,42.28365,-71.36662,15.211,42.28288,-71.36400,15.443,"Central St, Natick"
87,42.28288,-71.36400,15.443,42.28229,-71.36145,15.663,"Central St, Natick"
88,42.28229,-71.36145,15.663,42.28220,-71.36037,15.753,"Central St, Natick"
89,42.28220,-71.36037,15.753,42.28236,-71.35809,15.942,"Central St, Natick"
90,42.28236,-71.35809,15.942,42.28265,-71.35598,16.12,"Central St, Natick"
91,42.28265,-71.35598,16.12,42.28302,-71.35331,16.342,"Central St, Natick"
92,42.28302,-71.35331,16.342,42.28343,-71.35014,16.607,"Central St, Natick"
93,42.28343,-71.35014,16.607,42.28377,-71.34754,16.824,"Central St, Natick"
94,42.28377,-71.34754,16.824,42.28407,-71.34573,16.977,"Central St, Natick"
95,42.28407,-71.34573,16.977,42.28505,-71.34081,17.395,"Central St, Natick"
96,42.28505,-71.34081,17.395,42.28570,-71.33879,17.579,"Central St, Natick"
97,42.28570,-71.33879,17.579,42.28697,-71.33535,17.895,"Central St, Natick"
98,42.28697,-71.33535,17.895,42.28768,-71.33349,18.067,"Central St, Natick"
99,42.28768,-71.33349,18.067,42.28817,-71.33244,18.169,"Central St, Natick"
100,42.28817,-71.33244,18.169,42.28951,-71.32980,18.433,"Central St, Natick"
101,42.28951,-71.32980,18.433,42.28982,-71.32913,18.498,"Central St, Natick"
102,42.28982,-71.32913,18.498,42.29121,-71.32653,18.762,"Central St, Natick"
103,42.29121,-71.32653,18.762,42.29161,-71.32578,18.838,"Central St, Natick"
104,42.29161,-71.32578,18.838,42.29305,-71.32321,19.103,"Central St, Natick"
105,42.29305,-71.32321,19.103,42.29367,-71.32186,19.233,"Central St, Natick"
106,42.29367,-71.32186,19.233,42.29445,-71.31889,19.492,"Central St, Wellesley"
107,42.29445,-71.31889,19.492,42.29553,-71.31530,19.811,"Central St, Wellesley"
108,42.29553,-71.31530,19.811,42.29592,-71.31286,20.017,"Central St, Wellesley"
109,42.29592,-71.31286,20.017,42.29623,-71.30779,20.433,"Central St, Wellesley"
110,42.29623,-71.30779,20.433,42.29621,-71.30319,20.813,"Central St, Wellesley"
111,42.29621,-71.30319,20.813,42.29601,-71.29978,21.095,"Central St, Wellesley"
112,42.29601,-71.29978,21.095,42.29593,-71.29876,21.18,"Central St, Wellesley"
113,42.29593,-71.29876,21.18,42.29601,-71.29746,21.288,"Central St, Wellesley"
114,42.29601,-71.29746,21.288,42.29609,-71.29671,21.35,"Central St, Wellesley"
115,42.29609,-71.29671,21.35,42.29666,-71.29271,21.685,"Central St, Wellesley"
116,42.29666,-71.29271,21.685,42.29725,-71.29093,21.845,"Central St, Wellesley"
117,42.29725,-71.29093,21.845,42.29759,-71.29009,21.924,"Central St, Wellesley"
118,42.29759,-71.29009,21.924,42.29798,-71.28948,21.992,"Central St, Wellesley"
119,42.29798,-71.28948,21.992,42.29912,-71.28863,22.137,"Washington St, Wellesley"
120,42.29912,-71.28863,22.137,42.30068,-71.28759,22.33,"Washington St, Wellesley"
121,42.30068,-71.28759,22.33,42.30249,-71.28607,22.567,"Washington St, Wellesley"
122,42.30249,-71.28607,22.567,42.30352,-71.28510,22.707,"Washington St, Wellesley"
123,42.30352,-71.28510,22.707,42.30636,-71.28133,23.15,"Washington St, Wellesley"
124,42.30636,-71.28133,23.15,42.30777,-71.27931,23.378,"Washington St, Wellesley"
125,42.30777,-71.27931,23.378,42.30852,-71.27834,23.494,"Washington St, Wellesley"
126,42.30852,-71.27834,23.494,42.31065,-71.27610,23.794,"Washington St, Wellesley"
127,42.31065,-71.27610,23.794,42.31255,-71.27428,24.053,"Washington St, Wellesley"
128,42.31255,-71.27428,24.053,42.31379,-71.27298,24.228,"Washington St, Wellesley"
129,42.31379,-71.27298,24.228,42.31506,-71.27091,24.449,"Washington St, Wellesley"
130,42.31506,-71.27091,24.449,42.31638,-71.26892,24.669,"Washington St, Wellesley"
131,42.31638,-71.26892,24.669,42.31805,-71.26652,24.94,"Washington St, Wellesley"
132,42.31805,-71.26652,24.94,42.31933,-71.26474,25.144,"Washington St, Wellesley"
133,42.31933,-71.26474,25.144,42.32019,-71.26414,25.251,"Washington St, Wellesley"
134,42.32019,-71.26414,25.251,42.32246,-71.26313,25.517,"Washington St, Wellesley"
135,42.32246,-71.26313,25.517,42.32345,-71.26253,25.637,"Washington St, Wellesley"
136,42.32345,-71.26253,25.637,42.32454,-71.26144,25.787,"Washington St, Wellesley"
137,42.32454,-71.26144,25.787,42.32511,-71.26051,25.885,"Washington St, Newton"
138,42.32511,-71.26051,25.885,42.32522,-71.25987,25.946,"Washington St, Newton"
139,42.32522,-71.25987,25.946,42.32528,-71.25881,26.036,"Washington St, Newton"
140,42.32528,-71.25881,26.036,42.32541,-71.25755,26.141,"Washington St, Newton"
141,42.32541,-71.25755,26.141,42.32590,-71.25604,26.277,"Washington St, Newton"
142,42.32590,-71.25604,26.277,42.32644,-71.25459,26.412,"Washington St, Newton"
143,42.32644,-71.25459,26.412,42.32758,-71.25311,26.584,"Washington St, Newton"
144,42.32758,-71.25311,26.584,42.32926,-71.25059,26.863,"Washington St, Newton"
145,42.32926,-71.25059,26.863,42.33006,-71.24847,27.064,"Washington St, Newton"
146,42.33006,-71.24847,27.064,42.33117,-71.24771,27.202,"Washington St, Newton"
147,42.33117,-71.24771,27.202,42.33247,-71.24655,27.372,"Washington St, Newton"
148,42.33247,-71.24655,27.372,42.33370,-71.24492,27.563,"Washington St, Newton"
149,42.33370,-71.24492,27.563,42.33513,-71.24300,27.787,"Washington St, Newton"
150,42.33513,-71.24300,27.787,42.33548,-71.24241,27.849,"Washington St, Newton"
151,42.33548,-71.24241,27.849,42.33626,-71.24180,27.95,"Washington St, Newton"
152,42.33626,-71.24180,27.95,42.33749,-71.24110,28.098,"Washington St, Newton"
153,42.33749,-71.24110,28.098,42.33796,-71.24083,28.155,"Washington St, Newton"
154,42.33796,-71.24083,28.155,42.33941,-71.23998,28.331,"Washington St, Newton"
155,42.33941,-71.23998,28.331,42.34100,-71.23874,28.535,"Washington St, Newton"
156,42.34100,-71.23874,28.535,42.34052,-71.23788,28.63,"Washington St, Newton"
157,42.34052,-71.23788,28.63,42.33995,-71.23702,28.726,"Washington St, Newton"
158,42.33995,-71.23702,28.726,42.33964,-71.23616,28.805,"Washington St, Newton"
159,42.33964,-71.23616,28.805,42.33938,-71.23522,28.887,"Washington St, Newton"
160,42.33938,-71.23522,28.887,42.33930,-71.23412,28.978,"Washington St, Newton"
161,42.33930,-71.23412,28.978,42.33924,-71.23296,29.073,"Commonwealth Ave, Newton"
162,42.33924,-71.23296,29.073,42.33920,-71.22965,29.345,"Commonwealth Ave, Newton"
163,42.33920,-71.22965,29.345,42.33897,-71.22836,29.454,"Commonwealth Ave, Newton"
164,42.33897,-71.22836,29.454,42.33867,-71.22748,29.531,"Commonwealth Ave, Newton"
165,42.33867,-71.22748,29.531,42.33810,-71.22644,29.638,"Commonwealth Ave, Newton"
166,42.33810,-71.22644,29.638,42.33713,-71.22481,29.81,"Commonwealth Ave, Newton"
167,42.33713,-71.22481,29.81,42.33689,-71.22424,29.864,"Commonwealth Ave, Newton"
168,42.33689,-71.22424,29.864,42.33675,-71.22367,29.913,"Commonwealth Ave, Newton"
169,42.33675,-71.22367,29.913,42.33668,-71.22181,30.064,"Commonwealth Ave, Newton"
170,42.33668,-71.22181,30.064,42.33694,-71.22057,30.17,"Commonwealth Ave, Newton"
171,42.33694,-71.22057,30.17,42.33748,-71.21962,30.268,"Commonwealth Ave, Newton"
172,42.33748,-71.21962,30.268,42.33756,-71.21905,30.314,"Commonwealth Ave, Newton"
173,42.33756,-71.21905,30.314,42.33751,-71.21841,30.366,"Commonwealth Ave, Newton"
174,42.33751,-71.21841,30.366,42.33732,-71.21797,30.408,"Commonwealth Ave, Newton"
175,42.33732,-71.21797,30.408,42.33694,-71.21683,30.511,"Commonwealth Ave, Newton"
176,42.33694,-71.21683,30.511,42.33684,-71.21621,30.563,"Commonwealth Ave, Newton"
177,42.33684,-71.21621,30.563,42.33689,-71.21575,30.602,"Commonwealth Ave, Newton"
178,42.33689,-71.21575,30.602,42.33713,-71.21509,30.664,"Commonwealth Ave, Newton"
179,42.33713,-71.21509,30.664,42.33752,-71.21406,30.759,"Commonwealth Ave, Newton"
180,42.33752,-71.21406,30.759,42.33792,-71.21278,30.873,"Commonwealth Ave, Newton"
181,42.33792,-71.21278,30.873,42.33806,-71.21198,30.94,"Commonwealth Ave, Newton"
182,42.33806,-71.21198,30.94,42.33792,-71.21024,31.084,"Commonwealth Ave, Newton"
183,42.33792,-71.21024,31.084,42.33799,-71.20960,31.162,"Commonwealth Ave, Newton"
184,42.33799,-71.20960,31.162,42.33814,-71.20865,31.335,"Commonwealth Ave, Newton"
185,42.33814,-71.20865,31.335,42.33855,-71.20695,31.482,"Commonwealth Ave, Newton"
186,42.33855,-71.20695,31.482,42.33862,-71.20569,31.586,"Commonwealth Ave, Newton"
187,42.33862,-71.20569,31.586,42.33830,-71.20410,31.721,"Commonwealth Ave, Newton"
188,42.33830,-71.20410,31.721,42.33793,-71.20271,31.843,"Commonwealth Ave, Newton"
189,42.33793,-71.20271,31.843,42.33783,-71.20210,31.895,"Commonwealth Ave, Newton"
190,42.33783,-71.20210,31.895,42.33783,-71.20130,31.961,"Commonwealth Ave, Newton"
191,42.33783,-71.20130,31.961,42.33795,-71.19921,32.133,"Commonwealth Ave, Newton"
192,42.33795,-71.19921,32.133,42.33791,-71.19872,32.173,"Commonwealth Ave, Newton"
193,42.33791,-71.19872,32.173,42.33762,-71.19772,32.263,"Commonwealth Ave, Newton"
194,42.33762,-71.19772,32.263,42.33691,-71.19647,32.393,"Commonwealth Ave, Newton"
195,42.33691,-71.19647,32.393,42.33611,-71.19565,32.506,"Commonwealth Ave, Newton"
196,42.33611,-71.19565,32.506,42.33580,-71.19495,32.579,"Commonwealth Ave, Newton"
197,42.33580,-71.19495,32.579,42.33592,-71.19402,32.658,"Commonwealth Ave, Newton"
198,42.33592,-71.19402,32.658,42.33618,-71.19290,32.755,"Commonwealth Ave, Newton"
199,42.33618,-71.19290,32.755,42.33627,-71.19102,32.915,"Commonwealth Ave, Newton"
200,42.33627,-71.19102,32.915,42.33637,-71.18767,33.208,"Commonwealth Ave, Newton"
201,42.33637,-71.18767,33.208,42.33659,-71.18544,33.394,"Commonwealth Ave, Newton"
202,42.33659,-71.18544,33.394,42.33659,-71.18338,33.563,"Commonwealth Ave, Newton"
203,42.33659,-71.18338,33.563,42.33643,-71.18127,33.737,"Commonwealth Ave, Newton"
204,42.33643,-71.18127,33.737,42.33615,-71.17908,33.92,"Commonwealth Ave, Newton"
205,42.33615,-71.17908,33.92,42.33615,-71.17812,34,"Commonwealth Ave, Newton"
206,42.33615,-71.17812,34,42.33638,-71.17729,34.076,"Commonwealth Ave, Newton"
207,42.33638,-71.17729,34.076,42.33704,-71.17606,34.204,"Commonwealth Ave, Newton"
208,42.33704,-71.17606,34.204,42.33729,-71.17531,34.273,"Commonwealth Ave, Newton"
209,42.33729,-71.17531,34.273,42.33729,-71.17486,34.321,"Commonwealth Ave, Newton"
210,42.33729,-71.17486,34.321,42.33722,-71.17419,34.376,"Commonwealth Ave, Newton"
211,42.33722,-71.17419,34.376,42.33713,-71.17340,34.442,"Commonwealth Ave, Newton"
212,42.33713,-71.17340,34.442,42.33710,-71.17269,34.502,"Commonwealth Ave, Newton"
213,42.33710,-71.17269,34.502,42.33722,-71.17213,34.551,"Commonwealth Ave, Newton"
214,42.33722,-71.17213,34.551,42.33775,-71.17147,34.632,"Commonwealth Ave, Newton"
215,42.33775,-71.17147,34.632,42.33848,-71.17067,34.736,"Commonwealth Ave, Newton"
216,42.33848,-71.17067,34.736,42.33916,-71.16962,34.85,"Commonwealth Ave, Newton"
217,42.33916,-71.16962,34.85,42.33972,-71.16784,35.007,"Commonwealth Ave, Newton"
218,42.33972,-71.16784,35.007,42.33997,-71.16596,35.163,"Commonwealth Ave, Brighton"
219,42.33997,-71.16596,35.163,42.34008,-71.16459,35.276,"Commonwealth Ave, Brighton"
220,42.34008,-71.16459,35.276,42.34008,-71.16076,35.608,"Commonwealth Ave, Brighton"
221,42.34008,-71.16076,35.608,42.33998,-71.15921,35.736,"Commonwealth Ave, Brighton"
222,42.33998,-71.15921,35.736,42.33965,-71.15791,35.849,"Commonwealth Ave, Brighton"
223,42.33965,-71.15791,35.849,42.33911,-71.15621,36,"Commonwealth Ave, Brighton"
224,42.33911,-71.15621,36,42.33830,-71.15460,36.175,"Cleveland Circle, Brighton"
225,42.33830,-71.15460,36.175,42.33803,-71.15368,36.259,"Cleveland Circle, Brighton"
226,42.33803,-71.15368,36.259,42.33796,-71.15325,36.29,"Cleveland Circle, Brighton"
227,42.33796,-71.15325,36.29,42.33608,-71.15080,36.587,"Cleveland Circle, Brighton"
228,42.33608,-71.15080,36.587,42.33611,-71.14982,36.667,"Cleveland Circle, Brighton"
229,42.33611,-71.14982,36.667,42.33664,-71.14771,36.85,"Cleveland Circle, Brighton"
230,42.33664,-71.14771,36.85,42.33749,-71.14351,37.208,"Beacon St, Brookline"
231,42.33749,-71.14351,37.208,42.33895,-71.13724,37.768,"Beacon St, Brookline"
232,42.33895,-71.13724,37.768,42.33968,-71.13473,37.991,"Beacon St, Brookline"
233,42.33968,-71.13473,37.991,42.33981,-71.13143,38.264,"Beacon St, Brookline"
234,42.33981,-71.13143,38.264,42.33989,-71.12989,38.39,"Beacon St, Brookline"
235,42.33989,-71.12989,38.39,42.34018,-71.12838,38.517,"Beacon St, Brookline"
236,42.34018,-71.12838,38.517,42.34037,-71.12746,38.701,"Beacon St, Brookline"
237,42.34037,-71.12746,38.701,42.34195,-71.12229,39.181,"Beacon St, Brookline"
238,42.34195,-71.12229,39.181,42.34471,-71.11235,40.054,"Beacon St, Brookline"
239,42.34471,-71.11235,40.054,42.34674,-71.10501,40.74,"Beacon St, Boston"
240,42.34674,-71.10501,40.74,42.34896,-71.09694,41.448,"Commonwealth Ave, Boston"
241,42.34896,-71.09694,41.448,42.34914,-71.09531,41.584,"Commonwealth Ave, Boston"
242,42.34914,-71.09531,41.584,42.34928,-71.09072,41.961,"Commonwealth Ave, Boston"
243,42.34928,-71.09072,41.961,42.34928,-71.08866,42.131,"Boylston St, Boston"
244,42.34928,-71.08866,42.131,42.34998,-71.08626,42.35,"Boylston St, Boston"
245,42.34998,-71.08626,42.35,42.34799,-71.08529,42.585,"Boylston St, Boston"
246,42.34799,-71.08529,42.585,0.00000,0.00000,42.585,"Boylston St, Boston"
